Text Inputs : Specimen label,"22L.3"
General : Start Date,13/11/2018 5:14 PM

Time,Extension,Load,Segment ID,Total Cycle Count
(sec),(mm),(N),,
294.36000,-11.10104,-40.74131,22476,2
294.38000,-11.10440,-40.76443,22476,2
294.40000,-11.10776,-40.79662,22476,2
294.41997,-11.11107,-40.85069,22476,2
294.44000,-11.11437,-40.87449,22476,2
294.46000,-11.11768,-40.88581,22476,2
294.47997,-11.12105,-40.90254,22476,2
294.50000,-11.12443,-40.91394,22476,2
294.52000,-11.12776,-40.94388,22476,2
294.53997,-11.13108,-40.96808,22476,2
294.56000,-11.13442,-40.99393,22476,2
294.58000,-11.13779,-41.01394,22476,2
294.60000,-11.14115,-41.05745,22476,2
294.62000,-11.14447,-41.07120,22476,2
294.63997,-11.14776,-41.06291,22476,2
294.66000,-11.15106,-41.09062,22476,2
294.68000,-11.15441,-41.12132,22476,2
294.69997,-11.15777,-41.16032,22476,2
294.72000,-11.16111,-41.18970,22476,2
294.74000,-11.16443,-41.19981,22476,2
294.75997,-11.16774,-41.21824,22476,2
294.78000,-11.17107,-41.22567,22476,2
294.80000,-11.17443,-41.22166,22476,2
294.82000,-11.17778,-41.25562,22476,2
294.84000,-11.18113,-41.28948,22476,2
294.86000,-11.18445,-41.33873,22476,2
294.88000,-11.18780,-41.31839,22476,2
294.90000,-11.19116,-41.32001,22476,2
294.91997,-11.19447,-41.35629,22476,2
294.94000,-11.19776,-41.38812,22476,2
294.96000,-11.20106,-41.40524,22476,2
294.97997,-11.20440,-41.42879,22476,2
295.00000,-11.20774,-41.44019,22476,2
295.02000,-11.21107,-41.43240,22476,2
295.03997,-11.21440,-41.46791,22476,2
295.06000,-11.21773,-41.46018,22476,2
295.08000,-11.22109,-41.48418,22476,2
295.10000,-11.22442,-41.46972,22476,2
295.12000,-11.22772,-41.48333,22476,2
295.13997,-11.23102,-41.52788,22476,2
295.16000,-11.23434,-41.55872,22476,2
295.18000,-11.23768,-41.54894,22476,2
295.19997,-11.24103,-41.55047,22476,2
295.22000,-11.24437,-41.55333,22476,2
295.24000,-11.24771,-41.56613,22476,2
295.25997,-11.25106,-41.56775,22476,2
295.28000,-11.25441,-41.56513,22476,2
295.30000,-11.25776,-41.56097,22476,2
295.32000,-11.26109,-41.55692,22476,2
295.34000,-11.26442,-41.55013,22476,2
295.36000,-11.26779,-41.59616,22476,2
295.38000,-11.27116,-41.66456,22476,2
295.40000,-11.27449,-41.67432,22476,2
295.41997,-11.27780,-41.68916,22476,2
295.44000,-11.28111,-41.72905,22476,2
295.46000,-11.28443,-41.76009,22476,2
295.47997,-11.28778,-41.80231,22476,2
295.50000,-11.29112,-41.80077,22476,2
295.52000,-11.29445,-41.81146,22476,2
295.53997,-11.29778,-41.85906,22476,2
295.56000,-11.30114,-41.89806,22476,2
295.58000,-11.30451,-41.92347,22476,2
295.60000,-11.30784,-41.95148,22476,2
295.62000,-11.31115,-42.01138,22476,2
295.63997,-11.31447,-42.04211,22476,2
295.66000,-11.31780,-42.09369,22476,2
295.68000,-11.32115,-42.14669,22476,2
295.69997,-11.32446,-42.17894,22476,2
295.72000,-11.32775,-42.17963,22476,2
295.74000,-11.33106,-42.20719,22476,2
295.75997,-11.33441,-42.25405,22476,2
295.78000,-11.33779,-42.27204,22476,2
295.80000,-11.34114,-42.27145,22476,2
295.82000,-11.34447,-42.28950,22476,2
295.84000,-11.34780,-42.33107,22476,2
295.86000,-11.35117,-42.38524,22476,2
295.88000,-11.35454,-42.39439,22476,2
295.90000,-11.35785,-42.40558,22476,2
295.91997,-11.36113,-42.42330,22476,2
295.94000,-11.36444,-42.43718,22476,2
295.96000,-11.36780,-42.47299,22476,2
295.97997,-11.37116,-42.50732,22476,2
296.00000,-11.37445,-42.51089,22476,2
296.02000,-11.37773,-42.51518,22476,2
296.03997,-11.38109,-42.55568,22476,2
296.06000,-11.38450,-42.60701,22476,2
296.08000,-11.38789,-42.65339,22476,2
296.10000,-11.39119,-42.70396,22476,2
296.12000,-11.39448,-42.70841,22476,2
296.13997,-11.39780,-42.70673,22476,2
296.16000,-11.40118,-42.71208,22476,2
296.18000,-11.40455,-42.72658,22476,2
296.19997,-11.40787,-42.73930,22476,2
296.22000,-11.41118,-42.74425,22476,2
296.24000,-11.41450,-42.77671,22476,2
296.25997,-11.41786,-42.81012,22476,2
296.28000,-11.42121,-42.80797,22476,2
296.30000,-11.42451,-42.84173,22476,2
296.32000,-11.42781,-42.85610,22476,2
296.34000,-11.43115,-42.88649,22476,2
296.36000,-11.43453,-42.92073,22476,2
296.38000,-11.43788,-42.95818,22476,2
296.40000,-11.44118,-42.93575,22476,2
296.41997,-11.44444,-42.93824,22476,2
296.44000,-11.44775,-42.98771,22476,2
296.46000,-11.45111,-43.02652,22476,2
296.47997,-11.45449,-43.02955,22476,2
296.50000,-11.45781,-43.04631,22476,2
296.52000,-11.46110,-43.08113,22476,2
296.53997,-11.46441,-43.08803,22476,2
296.56000,-11.46776,-43.08323,22476,2
296.58000,-11.47113,-43.11834,22476,2
296.60000,-11.47444,-43.15212,22476,2
296.62000,-11.47774,-43.16550,22476,2
296.63997,-11.48106,-43.17116,22476,2
296.66000,-11.48442,-43.18650,22476,2
296.68000,-11.48780,-43.19474,22476,2
296.69997,-11.49115,-43.21527,22476,2
296.72000,-11.49447,-43.26890,22476,2
296.74000,-11.49778,-43.26892,22476,2
296.75997,-11.50113,-43.30071,22476,2
296.78000,-11.50450,-43.35965,22476,2
296.80000,-11.50785,-43.36287,22476,2
296.82000,-11.51118,-43.39683,22476,2
296.84000,-11.51451,-43.41668,22476,2
296.86000,-11.51784,-43.41809,22476,2
296.88000,-11.52118,-43.43605,22476,2
296.90000,-11.52453,-43.46793,22476,2
296.91997,-11.52784,-43.48563,22476,2
296.94000,-11.53115,-43.48857,22476,2
296.96000,-11.53447,-43.51899,22476,2
296.97997,-11.53783,-43.55163,22476,2
297.00000,-11.54117,-43.56202,22476,2
297.02000,-11.54447,-43.54731,22476,2
297.03997,-11.54778,-43.61299,22476,2
297.06000,-11.55111,-43.68761,22476,2
297.08000,-11.55447,-43.66401,22476,2
297.10000,-11.55781,-43.66128,22476,2
297.12000,-11.56112,-43.68409,22476,2
297.13997,-11.56443,-43.69277,22476,2
297.16000,-11.56776,-43.71505,22476,2
297.18000,-11.57110,-43.74501,22476,2
297.19997,-11.57443,-43.78001,22476,2
297.22000,-11.57775,-43.81876,22476,2
297.24000,-11.58105,-43.84017,22476,2
297.25997,-11.58436,-43.85668,22476,2
297.28000,-11.58772,-43.87396,22476,2
297.30000,-11.59109,-43.91987,22476,2
297.32000,-11.59442,-43.95148,22476,2
297.34000,-11.59773,-43.98802,22476,2
297.36000,-11.60104,-44.02297,22476,2
297.38000,-11.60440,-44.04652,22476,2
297.40000,-11.60778,-44.10929,22476,2
297.41997,-11.61110,-44.14373,22476,2
297.44000,-11.61441,-44.12847,22476,2
297.46000,-11.61772,-44.15163,22476,2
297.47997,-11.62108,-44.17136,22476,2
297.50000,-11.62444,-44.18162,22476,2
297.52000,-11.62777,-44.18531,22476,2
297.53997,-11.63110,-44.22468,22476,2
297.56000,-11.63443,-44.24886,22476,2
297.58000,-11.63778,-44.31161,22476,2
297.60000,-11.64114,-44.35435,22476,2
297.62000,-11.64447,-44.33559,22476,2
297.63997,-11.64779,-44.32384,22476,2
297.66000,-11.65112,-44.34607,22476,2
297.68000,-11.65445,-44.40988,22476,2
297.69997,-11.65778,-44.40135,22476,2
297.72000,-11.66110,-44.40704,22476,2
297.74000,-11.66443,-44.42864,22476,2
297.75997,-11.66776,-44.45949,22476,2
297.78000,-11.67109,-44.49423,22476,2
297.80000,-11.67444,-44.49506,22476,2
297.82000,-11.67777,-44.52413,22476,2
297.84000,-11.68108,-44.55652,22476,2
297.86000,-11.68441,-44.61131,22476,2
297.88000,-11.68776,-44.63643,22476,2
297.90000,-11.69110,-44.62649,22476,2
297.91997,-11.69441,-44.61259,22476,2
297.94000,-11.69771,-44.62810,22476,2
297.96000,-11.70103,-44.68040,22476,2
297.97997,-11.70440,-44.69363,22476,2
298.00000,-11.70775,-44.71406,22476,2
298.02000,-11.71108,-44.78244,22476,2
298.03997,-11.71439,-44.83730,22476,2
298.06000,-11.71773,-44.84250,22476,2
298.08000,-11.72110,-44.85830,22476,2
298.10000,-11.72446,-44.87156,22476,2
298.12000,-11.72776,-44.88333,22476,2
298.13997,-11.73106,-44.90941,22476,2
298.16000,-11.73438,-44.94110,22476,2
298.18000,-11.73774,-44.97484,22476,2
298.19997,-11.74108,-44.98056,22476,2
298.22000,-11.74439,-45.00498,22476,2
298.24000,-11.74770,-44.98520,22476,2
298.25997,-11.75105,-45.02038,22476,2
298.28000,-11.75443,-45.07351,22476,2
298.30000,-11.75779,-45.10637,22476,2
298.32000,-11.76113,-45.12234,22476,2
298.34000,-11.76448,-45.12531,22476,2
298.36000,-11.76782,-45.14945,22476,2
298.38000,-11.77116,-45.16973,22476,2
298.40000,-11.77449,-45.17478,22476,2
298.41997,-11.77780,-45.18151,22476,2
298.44000,-11.78112,-45.22132,22476,2
298.46000,-11.78444,-45.24427,22476,2
298.47997,-11.78779,-45.24679,22476,2
298.50000,-11.79112,-45.25708,22476,2
298.52000,-11.79445,-45.24994,22476,2
298.53997,-11.79778,-45.24304,22476,2
298.56000,-11.80113,-45.22898,22476,2
298.58000,-11.80451,-45.24783,22476,2
298.60000,-11.80785,-45.28403,22476,2
298.62000,-11.81117,-45.35411,22476,2
298.63997,-11.81448,-45.40942,22476,2
298.66000,-11.81781,-45.40343,22476,2
298.68000,-11.82117,-45.41125,22476,2
298.69997,-11.82448,-45.42713,22476,2
298.72000,-11.82778,-45.45084,22476,2
298.74000,-11.83109,-45.48211,22476,2
298.75997,-11.83444,-45.51715,22476,2
298.78000,-11.83782,-45.54491,22476,2
298.80000,-11.84115,-45.54361,22476,2
298.82000,-11.84445,-45.54626,22476,2
298.84000,-11.84777,-45.54556,22476,2
298.86000,-11.85114,-45.56699,22476,2
298.88000,-11.85452,-45.57174,22476,2
298.90000,-11.85783,-45.59995,22476,2
298.91997,-11.86111,-45.60283,22476,2
298.94000,-11.86442,-45.60950,22476,2
298.96000,-11.86777,-45.64880,22476,2
298.97997,-11.87113,-45.68918,22476,2
299.00000,-11.87446,-45.68450,22476,2
299.02000,-11.87777,-45.70764,22476,2
299.03997,-11.88109,-45.73324,22476,2
299.06000,-11.88446,-45.72757,22476,2
299.08000,-11.88785,-45.75076,22476,2
299.10000,-11.89121,-45.79131,22476,2
299.12000,-11.89453,-45.79792,22476,2
299.13997,-11.89784,-45.81783,22476,2
299.16000,-11.90116,-45.84178,22476,2
299.18000,-11.90452,-45.83281,22476,2
299.19997,-11.90785,-45.81175,22476,2
299.22000,-11.91118,-45.83209,22476,2
299.24000,-11.91450,-45.86720,22476,2
299.25997,-11.91783,-45.88892,22476,2
299.28000,-11.92119,-45.91212,22476,2
299.30000,-11.92453,-45.89944,22476,2
299.32000,-11.92784,-45.92622,22476,2
299.34000,-11.93115,-45.93966,22476,2
299.36000,-11.93447,-45.94652,22476,2
299.38000,-11.93781,-45.94227,22476,2
299.40000,-11.94115,-45.95707,22476,2
299.41997,-11.94446,-45.99255,22476,2
299.44000,-11.94778,-45.97469,22476,2
299.46000,-11.95109,-45.97774,22476,2
299.47997,-11.95444,-45.98596,22476,2
299.50000,-11.95780,-45.98105,22476,2
299.52000,-11.96114,-45.98278,22476,2
299.53997,-11.96446,-45.97594,22476,2
299.56000,-11.96777,-45.98269,22476,2
299.58000,-11.97109,-46.03275,22476,2
299.60000,-11.97444,-46.02762,22476,2
299.62000,-11.97778,-46.01463,22476,2
299.63997,-11.98110,-46.04569,22476,2
299.66000,-11.98443,-46.06763,22476,2
299.68000,-11.98777,-46.04886,22476,2
299.69997,-11.99111,-46.03767,22476,2
299.72000,-11.99444,-46.05133,22476,2
299.74000,-11.99775,-46.07075,22476,2
299.75997,-12.00106,-46.11903,22476,2
299.78000,-12.00441,-46.12583,22476,2
299.80000,-12.00777,-46.13984,22476,2
299.82000,-12.01113,-46.14266,22476,2
299.84000,-12.01449,-46.16079,22476,2
299.86000,-12.01785,-46.16699,22476,2
299.88000,-12.02121,-46.19586,22476,2
299.90000,-12.02455,-46.20388,22476,2
299.91997,-12.02787,-46.21187,22476,2
299.94000,-12.03118,-46.23890,22476,2
299.96000,-12.03450,-46.27792,22476,2
299.97997,-12.03786,-46.26557,22476,2
300.00000,-12.04120,-46.28253,22476,2
300.01881,-12.04433,-46.28317,22476,2
300.02000,-12.04450,-46.28430,22476,2
300.03997,-12.04755,-46.25481,22476,2
300.06000,-12.04857,-46.09886,22476,2
300.08000,-12.04686,-45.57990,22476,2
300.10000,-12.04344,-44.74944,22476,2
300.12000,-12.03943,-43.89684,22476,2
300.13997,-12.03542,-43.00044,22476,2
300.16000,-12.03158,-42.23093,22476,2
300.18000,-12.02784,-41.49623,22476,2
300.19997,-12.02413,-40.87263,22476,2
300.22000,-12.02042,-40.11465,22476,2
300.24000,-12.01677,-39.49241,22476,2
300.25997,-12.01318,-38.97617,22476,2
300.28000,-12.00960,-38.67890,22476,2
300.30000,-12.00602,-38.53938,22412,2
300.32000,-12.00246,-38.42033,22412,2
300.34000,-11.99898,-38.29746,22412,2
300.36000,-11.99554,-38.29009,22412,2
300.38000,-11.99210,-38.33418,22412,2
300.40000,-11.98866,-38.24245,22412,2
300.41997,-11.98523,-38.11718,22412,2
300.44000,-11.98184,-37.90691,22412,2
300.46000,-11.97847,-37.77171,22412,2
300.47997,-11.97508,-37.70171,22412,2
300.50000,-11.97166,-37.63801,22412,2
300.52000,-11.96824,-37.63742,22412,2
300.53997,-11.96487,-37.64923,22412,2
300.56000,-11.96151,-37.59222,22412,2
300.58000,-11.95815,-37.42616,22412,2
300.60000,-11.95479,-37.30190,22412,2
300.62000,-11.95143,-37.26741,22412,2
300.63997,-11.94812,-37.23358,22412,2
300.66000,-11.94481,-37.14974,22412,2
300.68000,-11.94146,-37.01786,22412,2
300.69997,-11.93808,-36.99408,22412,2
300.72000,-11.93470,-37.00319,22412,2
300.74000,-11.93136,-36.88674,22412,2
300.75997,-11.92801,-36.76116,22412,2
300.78000,-11.92467,-36.78330,22412,2
300.80000,-11.92129,-36.71089,22412,2
300.82000,-11.91792,-36.62233,22412,2
300.84000,-11.91456,-36.64267,22412,2
300.86000,-11.91122,-36.52970,22412,2
300.88000,-11.90787,-36.49321,22412,2
300.90000,-11.90451,-36.46871,22412,2
300.91997,-11.90117,-36.43376,22412,2
300.94000,-11.89785,-36.36257,22412,2
300.96000,-11.89453,-36.27197,22412,2
300.97997,-11.89118,-36.29557,22412,2
301.00000,-11.88782,-36.23490,22412,2
301.02000,-11.88447,-36.24187,22412,2
301.03997,-11.88114,-36.13298,22412,2
301.06000,-11.87781,-36.12470,22412,2
301.08000,-11.87447,-36.09328,22412,2
301.10000,-11.87113,-36.00673,22412,2
301.12000,-11.86778,-36.05390,22412,2
301.13997,-11.86448,-36.04132,22412,2
301.16000,-11.86118,-35.91229,22412,2
301.18000,-11.85787,-35.81407,22412,2
301.19997,-11.85454,-35.84213,22412,2
301.22000,-11.85120,-35.91361,22412,2
301.24000,-11.84788,-35.93245,22412,2
301.25997,-11.84457,-35.90545,22412,2
301.28000,-11.84124,-35.86361,22412,2
301.30000,-11.83789,-35.82314,22412,2
301.32000,-11.83453,-35.78284,22412,2
301.34000,-11.83121,-35.67059,22412,2
301.36000,-11.82788,-35.57906,22412,2
301.38000,-11.82455,-35.57044,22412,2
301.40000,-11.82122,-35.65384,22412,2
301.41997,-11.81789,-35.69849,22412,2
301.44000,-11.81457,-35.57561,22412,2
301.46000,-11.81126,-35.52138,22412,2
301.47997,-11.80794,-35.53274,22412,2
301.50000,-11.80456,-35.49733,22412,2
301.52000,-11.80119,-35.48798,22412,2
301.53997,-11.79784,-35.46335,22412,2
301.56000,-11.79451,-35.39257,22412,2
301.58000,-11.79119,-35.36238,22412,2
301.60000,-11.78786,-35.34758,22412,2
301.62000,-11.78451,-35.34454,22412,2
301.63997,-11.78119,-35.31897,22412,2
301.66000,-11.77788,-35.29031,22412,2
301.68000,-11.77456,-35.28201,22412,2
301.69997,-11.77121,-35.25131,22412,2
301.72000,-11.76783,-35.23678,22412,2
301.74000,-11.76450,-35.22569,22412,2
301.75997,-11.76118,-35.19996,22412,2
301.78000,-11.75787,-35.17884,22412,2
301.80000,-11.75449,-35.13566,22412,2
301.82000,-11.75110,-35.12330,22412,2
301.84000,-11.74776,-35.08937,22412,2
301.86000,-11.74445,-35.06836,22412,2
301.88000,-11.74114,-35.01589,22412,2
301.90000,-11.73785,-35.00186,22412,2
301.91997,-11.73455,-35.00826,22412,2
301.94000,-11.73126,-35.02140,22412,2
301.96000,-11.72796,-34.99541,22412,2
301.97997,-11.72464,-34.97125,22412,2
302.00000,-11.72128,-34.96002,22412,2
302.02000,-11.71791,-34.94696,22412,2
302.03997,-11.71456,-34.93487,22412,2
302.06000,-11.71125,-34.91004,22412,2
302.08000,-11.70793,-34.86805,22412,2
302.10000,-11.70460,-34.85925,22412,2
302.12000,-11.70126,-34.85528,22412,2
302.13997,-11.69792,-34.83188,22412,2
302.16000,-11.69460,-34.81515,22412,2
302.18000,-11.69129,-34.78682,22412,2
302.19997,-11.68797,-34.76983,22412,2
302.22000,-11.68461,-34.76061,22412,2
302.24000,-11.68127,-34.70940,22412,2
302.25997,-11.67794,-34.67894,22412,2
302.28000,-11.67461,-34.65896,22412,2
302.30000,-11.67126,-34.66101,22412,2
302.32000,-11.66789,-34.64263,22412,2
302.34000,-11.66454,-34.60679,22412,2
302.36000,-11.66123,-34.56598,22412,2
302.38000,-11.65791,-34.53429,22412,2
302.40000,-11.65458,-34.50597,22412,2
302.41997,-11.65122,-34.47900,22412,2
302.44000,-11.64786,-34.44954,22412,2
302.46000,-11.64456,-34.42267,22412,2
302.47997,-11.64126,-34.42767,22412,2
302.50000,-11.63792,-34.36863,22412,2
302.52000,-11.63454,-34.34702,22412,2
302.53997,-11.63117,-34.31393,22412,2
302.56000,-11.62784,-34.28966,22412,2
302.58000,-11.62453,-34.27112,22412,2
302.60000,-11.62121,-34.24235,22412,2
302.62000,-11.61786,-34.19602,22412,2
302.63997,-11.61451,-34.19634,22412,2
302.66000,-11.61122,-34.15328,22412,2
302.68000,-11.60792,-34.11380,22412,2
302.69997,-11.60460,-34.09497,22412,2
302.72000,-11.60121,-34.07602,22412,2
302.74000,-11.59786,-34.06133,22412,2
302.75997,-11.59453,-34.05918,22412,2
302.78000,-11.59122,-34.01601,22412,2
302.80000,-11.58790,-33.98826,22412,2
302.82000,-11.58456,-33.96569,22412,2
302.84000,-11.58121,-33.93597,22412,2
302.86000,-11.57790,-33.89567,22412,2
302.88000,-11.57460,-33.87098,22412,2
302.90000,-11.57129,-33.87577,22412,2
302.91997,-11.56795,-33.89356,22412,2
302.94000,-11.56461,-33.88951,22412,2
302.96000,-11.56129,-33.83160,22412,2
302.97997,-11.55798,-33.76401,22412,2
303.00000,-11.55465,-33.73170,22412,2
303.02000,-11.55129,-33.71701,22412,2
303.03997,-11.54793,-33.69444,22412,2
303.06000,-11.54458,-33.67496,22412,2
303.08000,-11.54124,-33.64636,22412,2
303.10000,-11.53790,-33.60424,22412,2
303.12000,-11.53455,-33.61434,22412,2
303.13997,-11.53121,-33.60462,22412,2
303.16000,-11.52788,-33.57367,22412,2
303.18000,-11.52455,-33.53697,22412,2
303.19997,-11.52123,-33.50461,22412,2
303.22000,-11.51790,-33.47603,22412,2
303.24000,-11.51457,-33.45086,22412,2
303.25997,-11.51124,-33.40821,22412,2
303.28000,-11.50790,-33.39725,22412,2
303.30000,-11.50452,-33.38648,22412,2
303.32000,-11.50116,-33.33791,22412,2
303.34000,-11.49784,-33.31814,22412,2
303.36000,-11.49454,-33.30733,22412,2
303.38000,-11.49123,-33.26773,22412,2
303.40000,-11.48787,-33.23798,22412,2
303.41997,-11.48452,-33.24924,22412,2
303.44000,-11.48119,-33.21927,22412,2
303.46000,-11.47788,-33.19201,22412,2
303.47997,-11.47454,-33.17636,22412,2
303.50000,-11.47118,-33.16157,22412,2
303.52000,-11.46783,-33.15115,22412,2
303.53997,-11.46453,-33.14055,22412,2
303.56000,-11.46123,-33.09019,22412,2
303.58000,-11.45793,-33.05174,22412,2
303.60000,-11.45460,-33.02521,22412,2
303.62000,-11.45126,-33.07409,22412,2
303.63997,-11.44793,-33.04666,22412,2
303.66000,-11.44460,-33.00297,22412,2
303.68000,-11.44127,-33.00107,22412,2
303.69997,-11.43793,-33.02210,22412,2
303.72000,-11.43459,-32.97198,22412,2
303.74000,-11.43127,-32.95233,22412,2
303.75997,-11.42794,-32.96240,22412,2
303.78000,-11.42458,-32.95422,22412,2
303.80000,-11.42118,-32.90394,22412,2
303.82000,-11.41784,-32.86399,22412,2
303.84000,-11.41452,-32.86399,22412,2
303.86000,-11.41121,-32.82750,22412,2
303.88000,-11.40786,-32.81760,22412,2
303.90000,-11.40449,-32.80646,22412,2
303.91997,-11.40114,-32.76692,22412,2
303.94000,-11.39782,-32.72751,22412,2
303.96000,-11.39450,-32.74892,22412,2
303.97997,-11.39115,-32.67912,22412,2
304.00000,-11.38779,-32.56539,22412,2
304.02000,-11.38444,-32.53455,22412,2
304.03997,-11.38110,-32.47594,22412,2
304.06000,-11.37778,-32.47256,22412,2
304.08000,-11.37444,-32.46172,22412,2
304.10000,-11.37110,-32.44439,22412,2
304.12000,-11.36776,-32.45454,22412,2
304.13997,-11.36446,-32.48702,22412,2
304.16000,-11.36116,-32.45488,22412,2
304.18000,-11.35784,-32.40943,22412,2
304.19997,-11.35450,-32.40156,22412,2
304.22000,-11.35116,-32.36240,22412,2
304.24000,-11.34784,-32.37757,22412,2
304.25997,-11.34453,-32.33042,22412,2
304.28000,-11.34119,-32.33806,22412,2
304.30000,-11.33782,-32.32032,22412,2
304.32000,-11.33446,-32.20024,22412,2
304.34000,-11.33113,-32.19281,22412,2
304.36000,-11.32783,-32.19737,22412,2
304.38000,-11.32454,-32.20855,22412,2
304.40000,-11.32121,-32.19647,22412,2
304.41997,-11.31788,-32.13735,22412,2
304.44000,-11.31456,-32.14175,22412,2
304.46000,-11.31125,-32.06054,22412,2
304.47997,-11.30793,-32.05399,22412,2
304.50000,-11.30458,-32.04740,22412,2
304.52000,-11.30122,-32.03440,22412,2
304.53997,-11.29786,-32.01954,22412,2
304.56000,-11.29450,-32.02428,22412,2
304.58000,-11.29116,-32.00257,22412,2
304.60000,-11.28782,-31.99198,22412,2
304.62000,-11.28447,-31.94921,22412,2
304.63997,-11.28115,-31.94057,22412,2
304.66000,-11.27784,-31.93147,22412,2
304.68000,-11.27453,-31.86855,22412,2
304.69997,-11.27119,-31.86548,22412,2
304.72000,-11.26783,-31.88265,22412,2
304.74000,-11.26449,-31.86549,22412,2
304.75997,-11.26114,-31.86396,22412,2
304.78000,-11.25780,-31.76202,22412,2
304.80000,-11.25446,-31.75320,22412,2
304.82000,-11.25111,-31.72296,22412,2
304.84000,-11.24779,-31.71469,22412,2
304.86000,-11.24448,-31.71014,22412,2
304.88000,-11.24119,-31.68884,22412,2
304.90000,-11.23786,-31.65607,22412,2
304.91997,-11.23452,-31.63965,22412,2
304.94000,-11.23118,-31.61273,22412,2
304.96000,-11.22788,-31.58991,22412,2
304.97997,-11.22459,-31.58790,22412,2
305.00000,-11.22128,-31.57252,22412,2
305.02000,-11.21792,-31.49026,22412,2
305.03997,-11.21455,-31.51682,22412,2
305.06000,-11.21122,-31.51776,22412,2
305.08000,-11.20791,-31.49234,22412,2
305.10000,-11.20460,-31.43023,22412,2
305.12000,-11.20124,-31.41616,22412,2
305.13997,-11.19790,-31.45531,22412,2
305.16000,-11.19459,-31.42000,22412,2
305.18000,-11.19131,-31.40840,22412,2
305.19997,-11.18801,-31.37419,22412,2
305.22000,-11.18463,-31.38511,22412,2
305.24000,-11.18124,-31.34406,22412,2
305.25997,-11.17790,-31.31035,22412,2
305.28000,-11.17459,-31.36902,22412,2
305.30000,-11.17127,-31.34277,22412,2
305.32000,-11.16789,-31.26588,22412,2
305.34000,-11.16450,-31.26503,22412,2
305.36000,-11.16117,-31.29409,22412,2
305.38000,-11.15787,-31.25614,22412,2
305.40000,-11.15456,-31.15904,22412,2
305.41997,-11.15122,-31.17459,22412,2
305.44000,-11.14786,-31.21199,22412,2
305.46000,-11.14452,-31.14291,22412,2
305.47997,-11.14121,-31.15563,22412,2
305.50000,-11.13789,-31.11182,22412,2
305.52000,-11.13453,-31.09002,22412,2
305.53997,-11.13115,-31.08756,22412,2
305.56000,-11.12783,-31.00350,22412,2
305.58000,-11.12452,-31.04177,22412,2
305.60000,-11.12122,-31.00379,22412,2
305.62000,-11.11786,-30.96336,22412,2
305.63997,-11.11451,-30.97999,22412,2
305.66000,-11.11117,-30.90066,22412,2
305.68000,-11.10785,-30.86854,22412,2
305.69997,-11.10454,-30.82216,22412,2
305.72000,-11.10120,-30.83939,22412,2
305.74000,-11.09786,-30.79212,22412,2
305.75997,-11.09454,-30.79930,22412,2
305.78000,-11.09125,-30.80289,22412,2
305.80000,-11.08793,-30.82162,22412,2
305.82000,-11.08457,-30.74631,22412,2
305.84000,-11.08121,-30.74607,22412,2
305.86000,-11.07790,-30.71137,22412,2
305.88000,-11.07460,-30.67581,22412,2
305.90000,-11.07131,-30.67037,22412,2
305.91997,-11.06799,-30.65212,22412,2
305.94000,-11.06464,-30.67692,22412,2
305.96000,-11.06132,-30.67950,22412,2
305.97997,-11.05800,-30.61223,22412,2
306.00000,-11.05468,-30.62942,22412,2
306.02000,-11.05129,-30.58956,22412,2
306.03997,-11.04790,-30.54635,22412,2
306.06000,-11.04455,-30.53017,22412,2
306.08000,-11.04122,-30.50906,22412,2
306.10000,-11.03789,-30.50105,22412,2
306.12000,-11.03454,-30.51733,22412,2
306.13997,-11.03118,-30.51613,22412,2
306.16000,-11.02786,-30.46235,22412,2
306.18000,-11.02456,-30.41638,22412,2
306.19997,-11.02126,-30.42130,22412,2
306.22000,-11.01792,-30.40699,22412,2
306.24000,-11.01457,-30.40452,22412,2
306.25997,-11.01123,-30.37317,22412,2
306.28000,-11.00790,-30.34838,22412,2
306.30000,-11.00457,-30.34416,22412,2
306.32000,-11.00120,-30.28919,22412,2
306.34000,-10.99784,-30.27903,22412,2
306.36000,-10.99451,-30.31804,22412,2
306.38000,-10.99120,-30.29483,22412,2
306.40000,-10.98789,-30.23848,22412,2
306.41997,-10.98456,-30.23920,22412,2
306.44000,-10.98123,-30.22410,22412,2
306.46000,-10.97790,-30.18770,22412,2
306.47997,-10.97457,-30.16867,22412,2
306.50000,-10.97124,-30.16212,22412,2
306.52000,-10.96788,-30.16531,22412,2
306.53997,-10.96453,-30.16117,22412,2
306.56000,-10.96121,-30.11082,22412,2
306.58000,-10.95790,-30.07509,22412,2
306.60000,-10.95458,-30.07213,22412,2
306.62000,-10.95126,-30.08373,22412,2
306.63997,-10.94793,-30.05183,22412,2
306.66000,-10.94461,-30.06790,22412,2
306.68000,-10.94130,-30.07631,22412,2
306.69997,-10.93797,-30.07629,22412,2
306.72000,-10.93461,-30.05031,22412,2
306.74000,-10.93126,-30.01383,22412,2
306.75997,-10.92793,-29.98400,22412,2
306.78000,-10.92460,-29.93471,22412,2
306.80000,-10.92121,-29.91276,22412,2
306.82000,-10.91782,-29.89238,22412,2
306.84000,-10.91445,-29.89475,22412,2
306.86000,-10.91112,-29.87765,22412,2
306.88000,-10.90780,-29.87253,22412,2
306.90000,-10.90447,-29.85744,22412,2
306.91997,-10.90113,-29.84231,22412,2
306.94000,-10.89780,-29.80850,22412,2
306.96000,-10.89449,-29.78281,22412,2
